# $ ../../source/project4 -E 2.4 -c 1e6 -l 80
c,E,CV,Mabs,Chi,M,accs
1.6200000000000000e+05,-1.2031510646539219e+00,1.1221038583573519e+00,1.2011385925086883e-01,2.1198982865821904e+01,-3.3537408719699262e-04,1.7730000000000000e+03
1.6300000000000000e+05,-1.2031289877055968e+00,1.1200270077705581e+00,1.1996304470524720e-01,2.1154010936025642e+01,-5.2889629511475387e-04,1.8050000000000000e+03
1.6400000000000000e+05,-1.2030766466363010e+00,1.1193864787684207e+00,1.1969015623380345e-01,2.1120453670618925e+01,-9.4601747855196016e-04,1.7860000000000000e+03
1.6500000000000000e+05,-1.2030131521930170e+00,1.1182936374795343e+00,1.1938910408118739e-01,2.1074908900321855e+01,-9.8024216519899889e-04,1.7440000000000000e+03
1.6600000000000000e+05,-1.2029476516707731e+00,1.1177086645911913e+00,1.1897347568689344e-01,2.1042045090793803e+01,-9.5354659008078273e-04,1.7890000000000000e+03
1.6700000000000000e+05,-1.2029971377416901e+00,1.1179411900183267e+00,1.1907481654301470e-01,2.0968745007801925e+01,-1.4010582271962443e-04,1.7350000000000000e+03
1.6800000000000000e+05,-1.2029962730876602e+00,1.1173273110533855e+00,1.1905839288158999e-01,2.0989453133495644e+01,5.2181051005648776e-04,1.7710000000000000e+03
1.6900000000000000e+05,-1.2029854224235359e+00,1.1155293780852340e+00,1.1916106450553547e-01,2.0980389273424400e+01,1.3187588387050964e-03,1.7740000000000000e+03
1.7000000000000000e+05,-1.2029826736313316e+00,1.1136212556357350e+00,1.1882185435673907e-01,2.0951714587206101e+01,1.6172349721472227e-03,1.7830000000000000e+03
1.7100000000000000e+05,-1.2030047814047871e+00,1.1150999432504451e+00,1.1847502719282342e-01,2.0917355129704880e+01,1.5942231331980514e-03,1.7860000000000000e+03
1.7200000000000000e+05,-1.2029140273893757e+00,1.1155496388031072e+00,1.1827012270277498e-01,2.0862798593486833e+01,1.7605275550723542e-03,1.7910000000000000e+03
1.7300000000000000e+05,-1.2029061753978301e+00,1.1150715638925450e+00,1.1818977202443916e-01,2.0834669852726037e+01,1.2449350003757203e-03,1.8150000000000000e+03
1.7400000000000000e+05,-1.2029062225217095e+00,1.1143985571017967e+00,1.1834584463595038e-01,2.0858324502972931e+01,5.9822393262107688e-04,1.8400000000000000e+03
1.7500000000000000e+05,-1.2029384403517696e+00,1.1135352205074014e+00,1.1840792695470310e-01,2.0845733565704855e+01,9.3710178798978288e-04,1.9250000000000000e+03
1.7600000000000000e+05,-1.2029212831177096e+00,1.1153853933618747e+00,1.1803952996005705e-01,2.0811179696972303e+01,8.0143188106885754e-04,1.8110000000000000e+03
1.7700000000000000e+05,-1.2029369537460242e+00,1.1160748109854870e+00,1.1811225289687628e-01,2.0764292367891123e+01,1.2283475799571754e-04,1.9030000000000000e+03
1.7800000000000000e+05,-1.2029201661788418e+00,1.1145261589679447e+00,1.1848931326228504e-01,2.0891357638195345e+01,1.6218307762315941e-04,1.7350000000000000e+03
1.7900000000000000e+05,-1.2029464290702285e+00,1.1158784813663563e+00,1.1879089711789320e-01,2.1126889477079818e+01,-4.2486145328797048e-04,1.7280000000000000e+03
1.8000000000000000e+05,-1.2029387336737019e+00,1.1147436656521879e+00,1.1879596502241654e-01,2.1113042207196386e+01,2.1714809917722680e-04,1.8660000000000000e+03
1.8100000000000000e+05,-1.2029582398716030e+00,1.1147529302569537e+00,1.1872028849288126e-01,2.1063574178030194e+01,3.2739805304943064e-05,1.8930000000000000e+03
1.8200000000000000e+05,-1.2029148328855337e+00,1.1145622499532490e+00,1.1863912320536700e-01,2.1025240642878732e+01,-1.4570833402014274e-04,1.7230000000000000e+03
1.8300000000000000e+05,-1.2029173440309071e+00,1.1161748275650705e+00,1.1885148168589244e-01,2.1028945793654000e+01,-9.8910661690373275e-04,1.8510000000000000e+03
1.8400000000000000e+05,-1.2028902560312174e+00,1.1163071792788186e+00,1.1870115345840512e-01,2.1006713521312918e+01,-1.4166312275476765e-03,1.7940000000000000e+03
1.8500000000000000e+05,-1.2028868154766732e+00,1.1159363962205033e+00,1.1858239448705683e-01,2.0982473630731221e+01,-1.1604413624791217e-03,1.7810000000000000e+03
1.8600000000000000e+05,-1.2028601593539821e+00,1.1147934685901015e+00,1.1856588136622921e-01,2.0918859762210786e+01,-1.6621348809952635e-03,1.7660000000000000e+03
1.8700000000000000e+05,-1.2029201882610254e+00,1.1168664479312915e+00,1.1907512526670981e-01,2.1137205488110620e+01,-2.5827168036534564e-03,1.7790000000000000e+03
1.8800000000000000e+05,-1.2029104698911177e+00,1.1155423515127849e+00,1.1894063063494344e-01,2.1101889618567022e+01,-2.1996425550927920e-03,1.7300000000000000e+03
1.8900000000000000e+05,-1.2029202887815409e+00,1.1146080309063109e+00,1.1900454891773059e-01,2.1105933144026661e+01,-1.9781442955328281e-03,1.6840000000000000e+03
1.9000000000000000e+05,-1.2029405766285439e+00,1.1141031994520745e+00,1.1878246857911273e-01,2.1052365722089537e+01,-1.9451789069531214e-03,1.7960000000000000e+03
1.9100000000000000e+05,-1.2029567515353323e+00,1.1144368046637587e+00,1.1858349563614849e-01,2.0999286629210058e+01,-1.9446920434971545e-03,1.8960000000000000e+03
1.9200000000000000e+05,-1.2029913418419695e+00,1.1141604188548324e+00,1.1836413612429102e-01,2.0949496482921109e+01,-1.7446165644970598e-03,1.7030000000000000e+03
1.9300000000000000e+05,-1.2029973840809114e+00,1.1144325565955013e+00,1.1816485730643883e-01,2.0899318109092459e+01,-1.8640317925813857e-03,1.7660000000000000e+03
1.9400000000000000e+05,-1.2030646813676218e+00,1.1147320207445672e+00,1.1795133465806877e-01,2.0853354581257122e+01,-1.7828580780511441e-03,1.6960000000000000e+03
1.9500000000000000e+05,-1.2030971571940656e+00,1.1146616538167613e+00,1.1824464361721222e-01,2.0907304116482418e+01,-2.6255987148783855e-03,1.9070000000000000e+03
1.9600000000000000e+05,-1.2030675863898654e+00,1.1153440008418127e+00,1.1811559634899822e-01,2.0872787780365343e+01,-3.0321305758644092e-03,1.6710000000000000e+03
1.9700000000000000e+05,-1.2030588835843472e+00,1.1140720631350025e+00,1.1799901237810977e-01,2.0821658673888315e+01,-3.3699464089014773e-03,1.9300000000000000e+03
1.9800000000000000e+05,-1.2030883429881667e+00,1.1147453386074631e+00,1.1819903529527628e-01,2.0832445666376408e+01,-4.0478441396760625e-03,1.8750000000000000e+03
1.9900000000000000e+05,-1.2030752891945267e+00,1.1157086615609539e+00,1.1840751585419168e-01,2.0867801679734946e+01,-3.2586127079763418e-03,1.8720000000000000e+03
2.0000000000000000e+05,-1.2030991876290618e+00,1.1145208268398064e+00,1.1853782918585408e-01,2.0847759242766891e+01,-3.8281402342988284e-03,1.7620000000000000e+03
2.0100000000000000e+05,-1.2030722826005842e+00,1.1148542170711961e+00,1.1899595182362276e-01,2.0930353060419513e+01,-4.8464046820662580e-03,1.8030000000000000e+03
2.0200000000000000e+05,-1.2030891895337152e+00,1.1142703682974873e+00,1.1893931682268899e-01,2.0867087942082488e+01,-5.0800135271607573e-03,1.6890000000000000e+03
2.0300000000000000e+05,-1.2031018135378644e+00,1.1155316464565759e+00,1.1882227489027147e-01,2.0826804616290481e+01,-5.3938866064699191e-03,1.8120000000000000e+03
2.0400000000000000e+05,-1.2030753678903536e+00,1.1154418052954296e+00,1.1861201201219602e-01,2.0795299139128186e+01,-5.5092576139332654e-03,1.7840000000000000e+03
2.0500000000000000e+05,-1.2031433169838197e+00,1.1182224753087617e+00,1.1933575781337652e-01,2.1180470405635788e+01,-6.7813739323222813e-03,1.8330000000000000e+03
2.0600000000000000e+05,-1.2031088471657905e+00,1.1181806147932447e+00,1.1941509840971647e-01,2.1179258172659502e+01,-6.0988281003490274e-03,1.7120000000000000e+03
2.0700000000000000e+05,-1.2031392783126651e+00,1.1187321553898073e+00,1.1955780557823392e-01,2.1196810675440481e+01,-5.5004157588610684e-03,1.8130000000000000e+03
2.0800000000000000e+05,-1.2031677311647540e+00,1.1183360503178443e+00,1.1955568422747968e-01,2.1197544771688065e+01,-5.0385545021418166e-03,1.8610000000000000e+03
2.0900000000000000e+05,-1.2031733699838758e+00,1.1179978595943492e+00,1.1924209991818221e-01,2.1169813316519722e+01,-4.8794054813134863e-03,1.8180000000000000e+03
2.1000000000000000e+05,-1.2031476427493204e+00,1.1171972188159189e+00,1.1905676490826235e-01,2.1119748798902364e+01,-5.0731350684044361e-03,1.7720000000000000e+03
2.1100000000000000e+05,-1.2031211818901333e+00,1.1183000028023444e+00,1.1885792010464405e-01,2.1083634654290009e+01,-5.0779735641063315e-03,1.7700000000000000e+03
2.1200000000000000e+05,-1.2031759844293186e+00,1.1188640784231312e+00,1.1905541129522973e-01,2.1171443688052257e+01,-5.8059661275182660e-03,1.8410000000000000e+03
2.1300000000000000e+05,-1.2031910178825451e+00,1.1186306548661378e+00,1.1913188641133139e-01,2.1172887667640310e+01,-6.2541739827512545e-03,1.8220000000000000e+03
2.1400000000000000e+05,-1.2031907736412446e+00,1.1168909933599529e+00,1.1904858359306733e-01,2.1137755571728796e+01,-6.0085861164200175e-03,1.9580000000000000e+03
2.1500000000000000e+05,-1.2031731480318697e+00,1.1164106161753202e+00,1.1891198907214384e-01,2.1079230583200388e+01,-5.9864212840870512e-03,1.9770000000000000e+03
2.1600000000000000e+05,-1.2032435208633294e+00,1.1193818045333803e+00,1.1934577849176625e-01,2.1255396784077295e+01,-6.9429452872903363e-03,1.7950000000000000e+03
2.1700000000000000e+05,-1.2033030435343617e+00,1.1197592191646335e+00,1.1967572586071032e-01,2.1306072343789651e+01,-7.7886723448279040e-03,1.7150000000000000e+03
2.1800000000000000e+05,-1.2033097583267967e+00,1.1186767529620232e+00,1.1990992157146069e-01,2.1354015978803343e+01,-7.1999139338810372e-03,1.8330000000000000e+03
2.1900000000000000e+05,-1.2032901790402784e+00,1.1185132731425256e+00,1.2000757131245976e-01,2.1404022464800832e+01,-6.6234657604303179e-03,1.8540000000000000e+03
2.2000000000000000e+05,-1.2032840418907187e+00,1.1185648950423557e+00,1.1992255148840232e-01,2.1368459533791338e+01,-6.8532131672128759e-03,1.8620000000000000e+03
2.2100000000000000e+05,-1.2032788086931734e+00,1.1179529579225751e+00,1.2006075905765133e-01,2.1322725652001388e+01,-7.5030443866769833e-03,1.8370000000000000e+03
2.2200000000000000e+05,-1.2032505737586767e+00,1.1173818306690211e+00,1.1991949219823335e-01,2.1314185029777612e+01,-7.8042286408619779e-03,1.7270000000000000e+03
2.2300000000000000e+05,-1.2032837717095439e+00,1.1175858908162708e+00,1.1977302091694655e-01,2.1283112184117567e+01,-7.6447204833162185e-03,1.8770000000000000e+03
2.2400000000000000e+05,-1.2033035427297201e+00,1.1172095192181992e+00,1.1999886440239106e-01,2.1320569675472523e+01,-8.2297260949727898e-03,1.8070000000000000e+03
2.2500000000000000e+05,-1.2033475851218440e+00,1.1188559907530160e+00,1.1995803907538188e-01,2.1310652965714766e+01,-8.0584169625912763e-03,1.7850000000000000e+03
2.2600000000000000e+05,-1.2033400626545900e+00,1.1189495361979627e+00,1.1994567087092536e-01,2.1261207090129719e+01,-7.5091440413980470e-03,1.8900000000000000e+03
2.2700000000000000e+05,-1.2033887626045701e+00,1.1211128717839327e+00,1.1993306885211959e-01,2.1239300427777192e+01,-7.9039533416152344e-03,1.9330000000000000e+03
2.2800000000000000e+05,-1.2033716272077755e+00,1.1209715079835911e+00,1.1976964739189741e-01,2.1232415610507431e+01,-8.1964799496493431e-03,1.7050000000000000e+03
2.2900000000000000e+05,-1.2033737407260230e+00,1.1204015375296876e+00,1.1964882112960205e-01,2.1211589596173880e+01,-8.2785378120619549e-03,1.7060000000000000e+03
2.3000000000000000e+05,-1.2033735233759852e+00,1.1197958300621800e+00,1.1944518855352802e-01,2.1176909529983977e+01,-8.3315548084573546e-03,1.8340000000000000e+03
2.3100000000000000e+05,-1.2033373475655949e+00,1.1198812236493219e+00,1.1941168138882516e-01,2.1218507942323640e+01,-8.7222309102557988e-03,1.8670000000000000e+03
2.3200000000000000e+05,-1.2033860818487851e+00,1.1203623696179017e+00,1.1945277714320196e-01,2.1190638349411561e+01,-8.6805229287804792e-03,1.7880000000000000e+03
2.3300000000000000e+05,-1.2033909940300687e+00,1.1213132836130375e+00,1.1957345676627998e-01,2.1319397194029541e+01,-9.1145612035999843e-03,1.8700000000000000e+03
2.3400000000000000e+05,-1.2033670288802185e+00,1.1205962418458109e+00,1.1965216895440617e-01,2.1341681633774563e+01,-9.6522838043427168e-03,1.8450000000000000e+03
2.3500000000000000e+05,-1.2033823792239182e+00,1.1209306401019099e+00,1.1957747387245160e-01,2.1308228383206199e+01,-9.6541118442049177e-03,1.8060000000000000e+03
2.3600000000000000e+05,-1.2034079834407481e+00,1.1209334673235896e+00,1.1956453971593341e-01,2.1265501134998804e+01,-9.1572268231914274e-03,1.8050000000000000e+03
2.3700000000000000e+05,-1.2034013068510259e+00,1.1217822588694415e+00,1.1945273437664820e-01,2.1215603561527022e+01,-8.9911355859257983e-03,1.9670000000000000e+03
2.3800000000000000e+05,-1.2033501933815405e+00,1.1225743931186623e+00,1.1935925164179982e-01,2.1182224045676950e+01,-8.6483355111953309e-03,1.8790000000000000e+03
2.3900000000000000e+05,-1.2033403469023143e+00,1.1218335231656562e+00,1.1937947173861196e-01,2.1161125922177643e+01,-9.0998651679281665e-03,1.8480000000000000e+03
2.4000000000000000e+05,-1.2033282491531285e+00,1.1218990632969508e+00,1.1953158398298340e-01,2.1201800278930985e+01,-8.5352626134891103e-03,1.7610000000000000e+03
2.4100000000000000e+05,-1.2033504788361875e+00,1.1214850922921566e+00,1.1943184105045207e-01,2.1178429948391333e+01,-8.8471676466072759e-03,1.8090000000000000e+03
2.4200000000000000e+05,-1.2033103633869282e+00,1.1219298444951467e+00,1.1926808024553617e-01,2.1149030717981713e+01,-8.7219203123127583e-03,1.7720000000000000e+03
2.4300000000000000e+05,-1.2033242661552834e+00,1.1213824772486178e+00,1.1905707435360348e-01,2.1112607618887363e+01,-8.8825226027876431e-03,1.8760000000000000e+03
2.4400000000000000e+05,-1.2033290258031730e+00,1.1215183613680388e+00,1.1951428349678896e-01,2.1305762317365406e+01,-7.9037316957717377e-03,1.8980000000000000e+03
2.4500000000000000e+05,-1.2033262925457446e+00,1.1213620216064253e+00,1.1947703784882510e-01,2.1291962597605632e+01,-8.0747935722711335e-03,1.7720000000000000e+03
2.4600000000000000e+05,-1.2033825523066979e+00,1.1225871732428157e+00,1.1994869685489083e-01,2.1514082397263898e+01,-8.7042278283421606e-03,2.0040000000000000e+03
2.4700000000000000e+05,-1.2033639033850065e+00,1.1221888702202705e+00,1.1980436440540726e-01,2.1477746925821734e+01,-8.9612402885008557e-03,1.7110000000000000e+03
2.4800000000000000e+05,-1.2033940840964350e+00,1.1227688288856572e+00,1.1971813747726824e-01,2.1460273608457822e+01,-9.0578377204124164e-03,1.8850000000000000e+03
2.4900000000000000e+05,-1.2033631943245207e+00,1.1219620630379521e+00,1.1965956713025250e-01,2.1420382907968960e+01,-8.8826952502198790e-03,1.7740000000000000e+03
2.5000000000000000e+05,-1.2033570965716138e+00,1.1216289315713464e+00,1.1952890813436745e-01,2.1369884579013821e+01,-8.5250896496414028e-03,1.7240000000000000e+03
2.5100000000000000e+05,-1.2033983554846395e+00,1.1217749126521488e+00,1.1970607562320469e-01,2.1440117904499395e+01,-7.8418350424898711e-03,1.6500000000000000e+03
2.5200000000000000e+05,-1.2034246193467486e+00,1.1221737002051668e+00,1.1995800487894889e-01,2.1476383838416396e+01,-8.5113662743401802e-03,1.7800000000000000e+03
2.5300000000000000e+05,-1.2033821951296635e+00,1.1223732455014721e+00,1.1975149184192947e-01,2.1441879726877417e+01,-8.3121472345959110e-03,1.8660000000000000e+03
2.5400000000000000e+05,-1.2033757248987209e+00,1.1218258183843217e+00,1.1975936733516797e-01,2.1437830859315795e+01,-8.3355688068157199e-03,1.9040000000000000e+03
2.5500000000000000e+05,-1.2034244645119039e+00,1.1219663097646038e+00,1.1993005909780745e-01,2.1470616069750161e+01,-7.7214305041941010e-03,1.7460000000000000e+03
2.5600000000000000e+05,-1.2034318347389268e+00,1.1219174742264941e+00,1.1995413225924899e-01,2.1432749436548885e+01,-7.9966814094476184e-03,1.8860000000000000e+03
2.5700000000000000e+05,-1.2034286345189318e+00,1.1220116721801281e+00,1.1986429162726994e-01,2.1447802332831852e+01,-7.7768119092921813e-03,1.7800000000000000e+03
2.5800000000000000e+05,-1.2034161568172217e+00,1.1223128693788265e+00,1.1992510445695947e-01,2.1463328725902844e+01,-8.0058265278041569e-03,1.8780000000000000e+03
2.5900000000000000e+05,-1.2034627351824896e+00,1.1229244034164165e+00,1.2021036598314293e-01,2.1528595975562858e+01,-7.3487119740850426e-03,1.8830000000000000e+03
2.6000000000000000e+05,-1.2034250877881238e+00,1.1226596405873959e+00,1.2015899217695317e-01,2.1480944869192317e+01,-7.5487666393590789e-03,1.9640000000000000e+03
2.6100000000000000e+05,-1.2034072546656909e+00,1.1234119217733678e+00,1.1996202361293636e-01,2.1448294935380055e+01,-7.5969249159964902e-03,1.9000000000000000e+03
2.6200000000000000e+05,-1.2034492926553717e+00,1.1236932715514234e+00,1.2018445301735489e-01,2.1540370918045728e+01,-8.1263358727638440e-03,1.7560000000000000e+03
2.6300000000000000e+05,-1.2034630191520186e+00,1.1238283502482065e+00,1.2034490363154512e-01,2.1555265045754147e+01,-8.6251335546252677e-03,1.9000000000000000e+03
2.6400000000000000e+05,-1.2034552804724223e+00,1.1240162314095667e+00,1.2036714823049913e-01,2.1569525247198058e+01,-8.6599529926023010e-03,1.7720000000000000e+03
2.6500000000000000e+05,-1.2034654138097591e+00,1.1250386850802494e+00,1.2058996593409081e-01,2.1641645224484805e+01,-9.2946995954732246e-03,1.8450000000000000e+03
2.6600000000000000e+05,-1.2035005484001939e+00,1.1262470898630759e+00,1.2086196574448968e-01,2.1759592361220903e+01,-8.5451628941244587e-03,1.7730000000000000e+03
2.6700000000000000e+05,-1.2034812697330721e+00,1.1256351716947393e+00,1.2075456061025988e-01,2.1714997480788544e+01,-8.2281608964011373e-03,1.9610000000000000e+03
2.6800000000000000e+05,-1.2034608173103831e+00,1.1252585941276467e+00,1.2061510964511327e-01,2.1690917699032251e+01,-8.4092130253245329e-03,1.8000000000000000e+03
2.6900000000000000e+05,-1.2035269803829727e+00,1.1262173166821110e+00,1.2062908223389504e-01,2.1658192941290274e+01,-8.1635872171478916e-03,1.7770000000000000e+03
2.7000000000000000e+05,-1.2035184337280231e+00,1.1262107122850771e+00,1.2073677620638441e-01,2.1644803518167123e+01,-8.5597333435802093e-03,1.7650000000000000e+03
2.7100000000000000e+05,-1.2035429758561778e+00,1.1268423274591945e+00,1.2101116670233689e-01,2.1716894964183371e+01,-7.8175069003435411e-03,1.8930000000000000e+03
2.7200000000000000e+05,-1.2035204627005047e+00,1.1265593086219372e+00,1.2085312416130822e-01,2.1691621311951469e+01,-7.5394437888095999e-03,1.7310000000000000e+03
2.7300000000000000e+05,-1.2035508592459367e+00,1.1268798475264501e+00,1.2090603147973816e-01,2.1687133785564310e+01,-7.7484056834956653e-03,1.6970000000000000e+03
2.7400000000000000e+05,-1.2035277471615067e+00,1.1264723076395360e+00,1.2071386828880186e-01,2.1653184132639836e+01,-7.7109298871172009e-03,1.8340000000000000e+03
2.7500000000000000e+05,-1.2035425280271708e+00,1.1268960955003424e+00,1.2077360286871684e-01,2.1645570528960963e+01,-8.0853217351936901e-03,1.7850000000000000e+03
2.7600000000000000e+05,-1.2035222449375182e+00,1.1266774325397111e+00,1.2055088681743907e-01,2.1621806262585729e+01,-8.0682984391360901e-03,1.8050000000000000e+03
2.7700000000000000e+05,-1.2035040735412508e+00,1.1267250479757220e+00,1.2045940718625564e-01,2.1595521824095744e+01,-7.8944232150786470e-03,1.8800000000000000e+03
2.7800000000000000e+05,-1.2035469229427234e+00,1.1270050996455312e+00,1.2066414329444859e-01,2.1606382443175267e+01,-8.5037508857881798e-03,1.8410000000000000e+03
2.7900000000000000e+05,-1.2035252472213360e+00,1.1258496007075236e+00,1.2052027255278654e-01,2.1573544672006733e+01,-8.2750722667660689e-03,1.8360000000000000e+03
2.8000000000000000e+05,-1.2035481658994076e+00,1.1272490055018554e+00,1.2040613136203085e-01,2.1538598050068021e+01,-8.4745645997692867e-03,1.8080000000000000e+03
2.8100000000000000e+05,-1.2035733791872627e+00,1.1278656706363108e+00,1.2070658556375244e-01,2.1607841128219206e+01,-9.1733147746805178e-03,1.7760000000000000e+03
2.8200000000000000e+05,-1.2036084712465560e+00,1.1296647933646051e+00,1.2101069898688303e-01,2.1753464351717486e+01,-9.8726467282030921e-03,1.8340000000000000e+03
2.8300000000000000e+05,-1.2036476792484831e+00,1.1302647935584296e+00,1.2132321970593743e-01,2.1888708695148132e+01,-1.0514229631697413e-02,1.8480000000000000e+03
2.8400000000000000e+05,-1.2036592740870631e+00,1.1301504207426156e+00,1.2131186377864867e-01,2.1890920645290091e+01,-1.0816207513353826e-02,1.8060000000000000e+03
2.8500000000000000e+05,-1.2036734695667735e+00,1.1305405915263691e+00,1.2123660969610633e-01,2.1886206562221449e+01,-1.1056419538878809e-02,1.7980000000000000e+03
2.8600000000000000e+05,-1.2036891610518845e+00,1.1305018837920215e+00,1.2128800358215530e-01,2.1859595438506368e+01,-1.0544253997363646e-02,1.8000000000000000e+03
2.8700000000000000e+05,-1.2036877789624427e+00,1.1297033922463824e+00,1.2126752933787686e-01,2.1819437316079885e+01,-1.0194164175386149e-02,1.7950000000000000e+03
2.8800000000000000e+05,-1.2036727216224943e+00,1.1294837038494734e+00,1.2115468023548530e-01,2.1781854440919602e+01,-1.0192415781542426e-02,1.7570000000000000e+03
2.8900000000000000e+05,-1.2036342110407923e+00,1.1299110206327896e+00,1.2097825786069943e-01,2.1759488778157220e+01,-9.9655386140532383e-03,1.9130000000000000e+03
2.9000000000000000e+05,-1.2036298064489432e+00,1.1293671318655671e+00,1.2095574239399175e-01,2.1735848605513457e+01,-1.0199341985027637e-02,1.7030000000000000e+03
2.9100000000000000e+05,-1.2036323049577149e+00,1.1299400897066032e+00,1.2092929556084001e-01,2.1730840420058932e+01,-9.8936225734619458e-03,1.8820000000000000e+03
2.9200000000000000e+05,-1.2035995660117602e+00,1.1296144282207226e+00,1.2084507951171400e-01,2.1683236344514444e+01,-9.7972021071845647e-03,1.8230000000000000e+03
2.9300000000000000e+05,-1.2036062867532875e+00,1.1285944060639141e+00,1.2080904694011282e-01,2.1672776591406336e+01,-9.9866393374084053e-03,1.6550000000000000e+03
2.9400000000000000e+05,-1.2035996114809133e+00,1.1278733703052746e+00,1.2076740172652474e-01,2.1647265766190401e+01,-9.6208176162666109e-03,1.7640000000000000e+03
2.9500000000000000e+05,-1.2036173012972837e+00,1.1289670647054462e+00,1.2070575714150122e-01,2.1628432433751119e+01,-9.2574612035213437e-03,1.9570000000000000e+03
2.9600000000000000e+05,-1.2036131909182739e+00,1.1282920927494868e+00,1.2064249360644051e-01,2.1619044780482000e+01,-9.1817172914956374e-03,1.8200000000000000e+03
2.9700000000000000e+05,-1.2036097269032764e+00,1.1286762196786084e+00,1.2073612336322100e-01,2.1587070370875193e+01,-8.6906841222756832e-03,1.7180000000000000e+03
2.9800000000000000e+05,-1.2036194991795330e+00,1.1284187856530885e+00,1.2098191260264228e-01,2.1642583736540740e+01,-8.4005873721900264e-03,1.8580000000000000e+03
2.9900000000000000e+05,-1.2036463381393374e+00,1.1280757554624063e+00,1.2103124655101488e-01,2.1621243597856171e+01,-8.0162461831231342e-03,1.7500000000000000e+03
3.0000000000000000e+05,-1.2036679294402353e+00,1.1280147339611075e+00,1.2137442979356736e-01,2.1720884016984854e+01,-8.5981057146476188e-03,1.6850000000000000e+03
3.0100000000000000e+05,-1.2036972011720892e+00,1.1288460297689906e+00,1.2150941981920325e-01,2.1806488977561806e+01,-9.0774781479131296e-03,1.6710000000000000e+03
3.0200000000000000e+05,-1.2036897891066587e+00,1.1282756013323605e+00,1.2151369531888967e-01,2.1791531954956863e+01,-8.7866699944702167e-03,1.7340000000000000e+03
3.0300000000000000e+05,-1.2036498188124791e+00,1.1279313380752380e+00,1.2133434584374309e-01,2.1766283732089470e+01,-8.8373058174725499e-03,1.9040000000000000e+03
3.0400000000000000e+05,-1.2036404218242702e+00,1.1280535843173616e+00,1.2145345019424278e-01,2.1758064053957074e+01,-9.2956386245439983e-03,1.9910000000000000e+03
3.0500000000000000e+05,-1.2036582175140409e+00,1.1281573617163505e+00,1.2189648558529317e-01,2.1975351870628501e+01,-8.4252940973964015e-03,1.7060000000000000e+03
3.0600000000000000e+05,-1.2036591955581846e+00,1.1273613031403833e+00,1.2203515470537678e-01,2.1966444808114694e+01,-7.8733014761389660e-03,1.8570000000000000e+03
3.0700000000000000e+05,-1.2036745869720293e+00,1.1273285887105480e+00,1.2202659559740849e-01,2.1921646170115263e+01,-7.6142382272370449e-03,1.7780000000000000e+03
3.0800000000000000e+05,-1.2036691966909199e+00,1.1279465850899821e+00,1.2206721528501531e-01,2.1878387974859614e+01,-8.0243773559176765e-03,1.8170000000000000e+03
3.0900000000000000e+05,-1.2036496807453698e+00,1.1279236507899542e+00,1.2185287325121924e-01,2.1857692386651838e+01,-8.1087510639124144e-03,1.7850000000000000e+03
3.1000000000000000e+05,-1.2036346939203422e+00,1.1284881869212566e+00,1.2185150914835759e-01,2.1840404670818764e+01,-7.7727884345534367e-03,1.8610000000000000e+03
3.1100000000000000e+05,-1.2036206354641947e+00,1.1282282604220704e+00,1.2176367298658203e-01,2.1804961214108381e+01,-7.5985457040331061e-03,1.9230000000000000e+03
3.1200000000000000e+05,-1.2036151386534018e+00,1.1283236797064293e+00,1.2193948196480139e-01,2.1817769837284406e+01,-7.0083920003461532e-03,1.8370000000000000e+03
3.1300000000000000e+05,-1.2036148327002150e+00,1.1277528205785834e+00,1.2176628828661888e-01,2.1798437143082552e+01,-6.8349701758141342e-03,1.8750000000000000e+03
3.1400000000000000e+05,-1.2036418136407210e+00,1.1277164421001848e+00,1.2196675428581438e-01,2.1812211753906627e+01,-7.4004531434613266e-03,1.7530000000000000e+03
3.1500000000000000e+05,-1.2036271571360091e+00,1.1272029610503929e+00,1.2214203982685769e-01,2.1846370094084435e+01,-6.8357808784734022e-03,1.9030000000000000e+03
3.1600000000000000e+05,-1.2036186910800915e+00,1.1268876190723758e+00,1.2220386861908665e-01,2.1862188169345501e+01,-7.2170707133838189e-03,1.8630000000000000e+03
3.1700000000000000e+05,-1.2036453276172632e+00,1.1275511506955809e+00,1.2208322193778569e-01,2.1835724159693967e+01,-7.3072196538812185e-03,1.8150000000000000e+03
3.1800000000000000e+05,-1.2036427794252220e+00,1.1270705122230236e+00,1.2210835520171320e-01,2.1825595951575188e+01,-6.9787015213788640e-03,1.8210000000000000e+03
3.1900000000000000e+05,-1.2036590755201393e+00,1.1269079101999120e+00,1.2210703786978724e-01,2.1800070925946610e+01,-6.6843275961517359e-03,1.8220000000000000e+03
3.2000000000000000e+05,-1.2036450608748097e+00,1.1266578639612514e+00,1.2189673040084249e-01,2.1786956494745642e+01,-6.5992996896884690e-03,1.7610000000000000e+03
3.2100000000000000e+05,-1.2036211725197117e+00,1.1269030146908741e+00,1.2192807615864125e-01,2.1788528071596961e+01,-6.8738921374076715e-03,2.0030000000000000e+03
3.2200000000000000e+05,-1.2036188319290932e+00,1.1266727883784269e+00,1.2192653419554597e-01,2.1786097330754107e+01,-6.5726921267325253e-03,1.7530000000000000e+03
3.2300000000000000e+05,-1.2036464825186299e+00,1.1275805884625798e+00,1.2211117960935106e-01,2.1839562297932730e+01,-5.9904651997981428e-03,1.7550000000000000e+03
